44.4272418,10.3833317
45.5621173,8.906507
46.0383016,11.1161267
,
,
44.4613574,8.9021025
45.5258826,10.370091
43.5953656,13.304879
45.6139287,9.933452
45.998569,13.3496675
,
45.4667555,9.1830387
,
,
40.7573157,14.5835579
,
45.4179592,11.8253916
44.5818497,11.2488771
44.7799949,10.8515802
45.506213,9.8438655
45.4946001,9.138837
,
45.9675759,12.5520353
45.7191752,9.1603592
45.6385664,11.7844335
45.4796688,9.1990182
38.1540288,13.3311013
41.0959784,16.9551407
,
44.8154022,7.4977275
45.476536,9.8710717
46.1860132,13.0674049
45.8109636,12.2412387
45.7660089,11.735043
45.8423954,8.7146214
45.4661704,9.1594596
40.8626653,14.2826082
45.6512045,8.9969642
,
45.1771007,11.3023455
44.8396427,11.1215729
,
43.5144264,13.4978108
45.5173425,10.3588552
,
45.2970352,10.1934016
45.7358366,11.5256106
,
45.4597938,11.8473997
44.0714984,12.5384463
40.8424849,14.2519611
,
45.6306777,9.0267683
,
39.2239716,9.1299448
45.5882377,10.2451543
42.9708647,13.3562552
44.9910753,7.5184176
45.4875498,9.2332196
43.7055737,11.0836906
45.4932803,10.1666601
45.376568,9.1693061
44.8903159,11.6081099
40.9092716,14.295336
42.5662324,12.5939086
,
43.8788093,12.8563506
42.4470961,12.1019163
41.8902334,12.5178662
45.5177118,11.8661162
45.6559111,13.7836659
45.2474945,8.7378719
,
,
45.6550904,9.0129869
43.2834812,13.6808646
43.9565285,10.2307531
46.0771593,13.3050414
45.6188066,8.8469506
45.4787169,9.1724977
46.1220675,13.2260632
45.5543604,9.2479391
41.0016032,14.1417175
45.6708578,10.1864988
45.5478049,10.4205873
45.4809582,9.2020628
38.0056409,12.5392305
,
45.5233846,9.0020232
45.6996764,8.4585512
45.8302007,10.1013802
,
45.7163862,11.4250351
40.5772454,17.8296932
,
44.6549847,10.7241536
44.6961564,11.3050769
45.3803787,11.7049476
45.5540626,10.2174045
45.648229,10.4282984
45.4542847,8.8907909
45.3265105,8.8339642
,
45.6560285,10.2516936
45.0139762,7.5644988
45.6518397,10.2852568
45.4615998,9.1871728
45.4171776,10.1844189
44.9004439,8.8635966
,
,
41.942031,12.5966401
45.5897683,11.5045908
45.6528712,10.2751175
45.5464959,9.0311638
45.3698719,9.217692
40.6163383,15.0483043
45.6185489,10.0804319
45.6857905,8.3262122
41.4913095,13.8286822
44.6139577,11.2093886
45.3303934,11.2303607
45.6012463,9.0694831
44.656329,10.9634632
,
45.4490115,8.6193507
44.8135976,11.2320244
45.6512108,10.2777644
45.4438288,9.2119537
,
45.5077529,9.7109741
45.7596664,9.7957148
40.8512486,14.272019
44.6366428,11.1815865
44.4081409,8.9582109
,
42.548174,12.6022693
45.4698145,9.1618536
44.8989649,8.8658072
45.0637026,7.6640846
45.3804937,11.9576504
45.7835574,9.4297551
45.6545513,10.4285717
,
,
45.7133418,9.6052601
,
,
45.554404,10.410966
45.8737251,12.1606006
44.812015,10.2914088
45.0216424,7.6508632
,
44.9782829,9.0763661
44.4409374,11.4880113
40.7352939,14.5235971
,
43.7713236,11.2785675
40.8367029,14.3494553
45.1978599,10.7711721
44.4780355,11.4208968
45.4371935,10.8645918
45.4908607,9.4167579
45.6006521,9.5806816
44.502742,11.4386112
45.6535545,10.2470527
,
45.4327036,11.3510931
45.9282422,13.1456937
45.4224832,9.0552694
,
,
45.7421926,9.1239016
,
43.1050744,12.3071861
44.1715788,10.9724164
44.5552212,7.7088779
43.286286,13.6868137
45.6456025,10.1973904
45.2439627,9.9774817
45.5370288,11.9504402
40.9092716,14.295336
,
45.5786631,8.8726467
,
45.006717,7.4815729
45.5074133,11.3611311
45.48405,10.3791222
45.6005663,9.0694116
,
45.5503949,10.1117359
45.6046467,9.9300875
45.5505451,10.2273289
45.4749318,11.4275387
45.4387125,8.603868
,
44.1173839,12.2962922
45.6882012,9.7596891
45.5993803,9.3799267
43.1683411,13.6850873
45.14815,7.7484258
43.4620361,11.8486323
45.6680676,8.7062958
45.5229936,10.3670819
43.2530873,13.7612016
,
45.5557299,8.7634839
43.6967558,10.6234823
43.3047396,12.3384641
45.4661872,9.1629218
,
45.7598081,8.267157
,
,
44.5502324,11.2602304
,
45.6593718,11.5757019
45.513813,9.5890652
,
,
44.9750746,7.7507512
45.6619176,10.34805
46.1944186,13.2026153
43.5697827,11.21521
45.4045866,10.198028
45.7248171,8.6289974
45.5884562,11.5041318
45.6708578,10.1864988
,
45.906311,8.3275421
43.5953656,13.304879
44.0271203,12.5734881
45.5529634,8.7252665
45.9454368,12.3337673
45.557583,9.1516668
45.248887,9.1299467
,
,
46.0887561,13.2929457
45.8059116,9.2505487
43.47415,11.8448485
45.598265,9.8834512
45.6061943,8.8761368
46.0891226,13.3971216
45.5491483,10.1061602
43.6193385,11.4712947
44.938288,7.726596
45.7242247,10.427834
45.6350544,11.4363476
45.3735092,9.339311
45.6857905,8.3262122
45.4614118,9.2032814
,
45.6493572,10.2870096
41.9070902,12.3919658
45.5609882,9.1774076
45.5874371,8.8307273
45.7218211,9.605443
45.3285596,9.0179121
45.6512108,10.2777644
45.2390464,7.6256575
45.5916908,8.740271
44.8516699,10.732924
45.6514496,10.2365566
45.7118281,8.3010343
,
45.0721487,7.6742196
,
45.6800716,12.3052749
,
45.5188232,9.9773242
,
,
41.9011947,12.4716325
38.1527508,13.1980529
45.5949305,10.0947172
45.5310236,10.2375671
45.5888566,10.1007654
43.8719805,10.7884504
,
45.6812272,11.4554204
45.6712956,10.1873491
45.4604416,9.1733258
45.3041174,11.9001664
45.5303122,10.207508
43.2791289,13.6773508
45.5992361,10.1832891
45.1206152,10.095402
45.6346848,8.7812703
45.7291929,9.0351168
45.6712956,10.1873491
44.7463224,10.6526372
,
,
,
44.9643832,12.0385022
44.4479415,8.9976203
44.9215903,7.366164
43.9643816,10.2232981
45.5749558,9.1263095
45.2367031,11.748777
45.8390813,9.4132787
,
45.5385969,10.0988016
44.4510246,11.8076901
40.1974514,18.1695003
41.7201348,13.1114055
,
45.5566194,10.4147549
44.8741716,8.0145899
,
41.919226,12.5031134
45.4604416,9.1733258
45.9675759,12.5520353
45.9152292,11.952958
,
45.9319353,12.3713151
,
44.4871407,11.6395881
44.1885762,12.011933
,
45.592914,11.2482066
45.0560589,7.659144
46.1588976,13.2148646
43.7756553,11.4463126
,
45.695095,11.7358362
45.6479651,10.2529821
44.4357423,11.8704126
,
43.9597812,10.2371428
,
44.6868258,10.0257574
41.8376712,12.6002744
44.318443,11.2579768
,
45.6569634,10.2321026
45.6438714,9.3455937
,
45.4114677,11.9151403
45.4111925,9.0544148
45.8800417,13.0268299
44.8967291,8.8635136
45.6700497,8.8526625
,
45.6593294,8.7967547
45.6873851,9.6025692
45.6313433,9.1181705
41.9081286,12.5439399
45.0949341,7.4171574
44.511004,11.4380407
45.5167378,10.4126114
,
45.5100125,10.2799516
45.907864,8.4212955
45.4654669,9.1983407
45.0577524,9.4337274
45.5413297,11.9442932
45.527895,9.1365919
,
41.1070397,16.8697543
,
45.518907,10.0848888
,
45.7472287,9.1406733
45.4891566,10.1607044
45.6615866,10.3424705
,
,
45.6217534,8.9400636
,
45.5322026,10.0968002
45.5270747,10.1605634
38.8852092,16.5981492
,
45.6318599,10.0864837
,
45.7353919,8.8291622
45.6941149,8.6063399
,
43.9058362,11.0265027
,
45.6595455,10.3799085
45.4451967,8.78279
45.989337,13.2661229
,
,
45.6802713,9.2037334
42.538302,12.5234203
,
,
45.5357831,10.1116108
45.6495843,10.2790552
45.7357887,9.16865
45.5900114,8.7402358
45.3891876,9.1673255
45.6854297,11.3973363
44.5498774,10.8186758
45.5783506,8.9553011
45.3327294,10.0820784
41.9015437,12.470496
44.4069962,8.935102
45.7627975,8.7949736
44.6367913,11.3530517
,
45.7684359,11.7756163
45.6619506,9.7265899
45.5836486,8.7657054
,
,
44.5502548,10.8193782
45.5432588,12.291774
43.521735,13.4990934
,
45.640683,9.8375393
46.092155,13.277504
45.3951113,7.7366536
46.0839175,13.0120785
,
36.9684323,14.6132491
45.1892807,12.0361466
,
41.920231,12.4656869
43.4010617,11.140886
45.6507054,10.2416617
,
,
,
45.4554004,10.3302385
42.4681419,12.1146513
45.3487491,10.3426817
45.7286232,11.5415451
45.1788757,11.6710553
45.6067189,9.1808675
45.4784819,9.1443333
37.49612,15.0767614
45.5252363,12.1196795
41.8328886,12.4785068
46.0498046,11.4430433
45.6367832,13.7735325
45.565347,9.969341
45.351864,10.3482738
,
45.4483136,10.0056527
,
45.5163295,10.1364657
45.7220593,11.4296561
45.4048119,9.0342447
,
45.5647249,10.1571965
45.6299297,10.3707383
,
43.7691725,11.2540578
44.6704035,10.9342051
44.5413012,11.2651148
45.5815335,11.3680758
45.7273674,11.5402224
45.4958928,11.9212598
45.8001028,9.5662086
43.7753159,11.1366351
45.0976807,7.5590189
46.1290786,11.1006248
45.4716283,9.2430518
45.6969866,9.278171
41.942031,12.5966401
45.4881101,10.3662042
45.6518397,10.2852568
45.5393603,10.0764202
44.6208593,8.6054429
,
45.4588432,10.4671436
,
45.6450449,10.3781504
45.4829529,10.1487614
,
45.6160779,10.0778597
45.3536092,10.9045264
45.6817536,8.8465459
44.7808904,10.8522133
45.4084418,11.2378855
42.9616709,13.4219441
,
46.6874047,11.6392422
45.4459293,10.9003201
,
43.5217632,12.2161561
44.499743,11.3121921
45.7132317,9.2744405
,
45.7220593,11.4296561
40.1040872,18.3449899
45.4541827,10.888451
39.1449794,8.983826
45.5329326,9.9142684
,
45.4297907,10.0636034
45.680798,11.961673
45.6536313,8.8204652
45.723001,8.6575679
,
45.581505,10.4506867
,
45.5731215,8.8042799
45.6119894,8.8535443
43.2855024,13.6748261
,
40.701287,14.776923
43.5424166,11.0319696
45.4603454,10.5342907
,
45.6940466,9.6786497
41.499778,13.0411691
45.0946299,7.6406773
45.6645683,9.9328998
44.6398148,10.907984
,
45.6517876,10.4238331
45.441824,10.2301075
,
45.7825226,11.8880946
,
45.998569,13.3496675
43.3526224,11.3107049
45.7220593,11.4296561
42.0001442,12.5184371
45.599082,8.7607869
,
44.9945753,7.6686565
45.4277352,10.3654616
46.1912626,13.1964016
45.5839572,10.5196226
45.4598343,9.1870353
45.3647003,10.1633553
45.7995126,8.6440764
45.8101772,13.0985648
,
,
45.5075917,9.1665733
45.7728546,9.2794726
,
45.3071222,10.2098477
45.3845625,10.4422673
46.1113921,8.3027367
45.5496878,11.3792026
45.6524499,9.2381464
45.2745812,11.9438492
,
,
,
45.5541473,9.3921996
45.5088716,9.167676
45.2335369,11.8655121
,
45.709082,11.4193426
45.6033591,8.8907126
43.4654888,11.1235486
45.7041669,11.5472444
,
44.9093149,11.6039625
,
45.5203399,11.3342736
,
,
,
45.7623648,9.1313757
45.5935744,9.3652702
44.6452857,10.9375184
,
45.6126846,8.8642676
44.5814457,11.8725255
40.8272722,16.5470051
45.8696281,13.3823809
46.2297505,13.0855899
,
45.3117771,10.0172421
45.842854,9.3564573
,
45.7119282,8.8642172
43.5548835,12.1143592
43.9008064,8.0387147
44.504414,11.0925014
45.655538,10.229208
45.6011961,10.2113976
41.2094744,16.5455763
45.48405,10.3791222
45.3759348,10.3385101
43.7929658,11.1987038
44.6661059,8.0432257
45.6062772,9.1912485
45.0583712,7.6699926
45.8341801,8.6494329
45.6201888,9.266562
,
45.6404079,11.4883064
44.5078498,12.0197741
45.6046769,10.2016534
,
43.9523709,10.2331572
,
46.6849457,11.6341839
46.1217224,13.2387414
,
45.7769094,8.9761612
,
45.5897585,9.2874326
44.7192599,11.1729253
44.7727243,10.8988631
45.7261948,8.6526098
45.6031465,11.4933472
45.7892405,11.7284903
45.9920159,13.2717936
45.8015611,11.3766104
42.318368,12.3827921
45.6486996,10.2684132
40.1409145,18.2856637
45.6090233,8.7795376
,
46.2438278,13.0932277
44.6330913,10.9615697
45.5882377,10.2451543
44.4359811,11.5220718
45.6489563,10.2851674
46.1367672,11.0930388
,
40.8952223,15.2415947
,
45.9319353,12.3713151
45.62434,10.0825005
45.837641,9.3465233
45.0579679,7.6689606
45.5772391,9.1261637
45.4267935,10.2583723
45.4900147,11.3689114
45.6135076,9.5068515
45.4765523,10.0435973
45.6968392,10.3338591
,
,
44.2687335,8.4377117
43.2855024,13.6748261
41.4669409,12.9146643
,
,
,
,
43.2876989,13.6855892
45.6527999,10.224728
45.5978325,10.1572401
45.6022144,8.7513728
45.6868569,9.5918985
45.3999604,10.2946822
45.4671748,9.1932777
44.8911887,7.3435362
45.4428914,9.0992224
45.6888519,11.8142475
45.3968825,8.9532888
45.4757617,9.3041865
44.4975697,11.2446262
45.4423694,11.5989237
46.6861725,11.637841
,
45.9356694,8.4769099
44.4303324,10.8313963
45.1256989,7.7169679
45.7505289,9.3501034
45.5368842,11.9548672
44.5007121,10.9477794
45.5717999,10.059076
45.6457912,9.997849
45.6812155,8.7221059
44.8483906,8.854244
45.5348061,9.0381554
45.4405718,9.1602145
45.6896929,8.7703647
44.4746599,11.2689116
45.3858678,11.9616735
45.6238356,10.1956599
,
,
,
45.5641834,9.2273176
45.6261259,9.8991463
45.6082954,9.04315
,
45.5227574,11.4473925
,
43.8427425,11.1680668
45.4830975,10.1475379
45.5701853,10.2781499
45.6002711,9.9491832
,
45.364028,10.3208447
45.5839793,9.8346832
45.599233,8.8909356
45.7472435,8.5289209
,
44.4072806,8.9017478
45.2975724,10.2141657
45.4535622,8.5708127
45.7559718,8.4969956
45.6300012,12.1615969
45.6119793,8.6661365
45.6479651,10.2529821
45.4440355,9.1029147
45.6850633,11.4040423
45.6046467,9.9300875
44.5311359,10.8774966
45.4489557,9.1806445
45.582163,8.9379253
43.9893433,12.534689
43.2880811,13.6876551
45.486728,9.1973728
45.7976246,9.2952846
40.9215965,14.2482659
41.6518698,13.2340747
46.0353696,11.8870212
44.6362189,11.1731673
45.7038592,11.446109
46.1425747,13.2242442
,
45.564662,8.9501227
,
,
43.9587071,10.2200057
45.8152225,9.2313695
45.569275,9.3287439
45.5408035,11.636095
45.3571741,10.1258442
45.5869599,9.8811615
45.7251809,11.7783325
,
45.626387,10.0068447
45.5432588,12.291774
45.6004111,9.3651375
43.6823687,10.4359132
45.4270926,9.0854178
45.9759977,10.6642601
,
45.4799381,10.9141071
43.9295301,10.9370742
45.9900501,11.6711357
45.6522281,10.2879597
44.7195559,10.6512184
45.6202596,9.2748368
45.9587067,12.1316373
45.3249812,8.8422893
,
43.8292495,12.9975801
44.6589206,10.9650894
43.4534918,11.9081429
45.8550256,10.5655721
45.4673081,9.1827977
40.84327,14.2555626
,
41.9453407,12.51622
,
,
,
46.1531742,12.7258549
45.9123217,8.4232079
45.3880401,9.8537485
,
45.3973659,10.6393258
45.4533706,8.8875663
45.8435894,9.3651584
45.6160779,10.0778597
44.7684231,10.9094807
45.62434,10.0825005
45.0513223,9.8848357
44.5398907,10.8421047
,
45.6367832,13.7735325
44.478421,11.418066
45.3767146,9.2235219
45.1178099,10.7952242
45.5436295,9.4029744
46.0011388,12.6258093
44.9645527,8.2242386
,
45.4939202,9.2156035
45.4751432,9.2194834
45.1825598,11.629098
45.7150392,10.41325
45.5961038,8.9283593
,
44.3595307,11.9347206
45.5449245,8.9647759
42.8565422,13.9195451
43.9394492,12.6655938
45.6178847,9.3229496
45.4832495,9.2940065
45.4655749,9.163397
44.2269368,12.0849205
45.6507541,11.4198628
45.655292,8.759557
40.8432449,14.2549877
46.2192353,13.1355369
45.6046467,9.9300875
45.7316794,8.620072
45.590374,8.9230733
46.8127159,11.7645093
45.4198698,9.1165233
45.0600008,7.5489602
45.8460193,10.116904
45.5729442,8.9169388
44.7134602,10.5458817
,
45.62434,10.0825005
45.4799508,11.4354849
,
45.7241191,9.2508526
45.0420233,7.593476
,
45.4713164,9.2046621
43.9894791,12.5207532
45.5494187,9.2305712
45.0600008,7.5489602
45.4783502,10.2865178
45.5336573,9.2240546
45.6161497,8.7481619
45.5378772,9.2447089
44.3859701,11.6293485
45.5455561,11.8479921
45.1771007,11.3023455
45.2297564,11.3544222
45.6974055,9.5186382
44.4300407,7.7426865
45.6938175,9.7138628
,
45.4696385,8.686092
45.6120441,8.9538916
45.7879433,9.4283632
45.6139287,9.933452
45.6934545,9.5859425
,
46.041316,10.7267452
43.4837814,11.1462954
,
45.511569,9.093682
45.1681292,7.5236866
45.4889166,9.209556
45.6552234,11.6557818
45.625686,10.2016088
45.6658876,10.1538231
45.7319189,9.2162092
45.3547039,10.1232218
45.5942599,9.6027585
,
45.0613431,7.540298
45.466759,9.1759815
45.5049231,10.0289962
,
45.4686615,9.1740884
45.4708116,8.8853547
45.4802154,10.2516432
45.6405063,10.266266
,
46.0760675,13.3059126
45.8696281,13.3823809
45.5967664,9.0312157
44.805729,8.7803955
45.1611265,7.7132353
45.7191527,11.4020947
45.6551802,8.845991
45.7116236,8.860065
,
45.3668409,9.1243605
45.5984646,8.9214943
45.5892101,9.6980603
45.4354847,9.1043529
45.8526657,12.8119874
44.6544104,10.9640542
45.9420751,13.6164838
,
45.3697235,10.4518327
45.7400487,9.7501499
45.5987288,9.150508
45.4166691,9.0161055
45.4839747,9.2046296
,
44.9709057,7.7329831
,
44.6915039,10.5071097
45.4939792,9.6320164
45.8803855,13.4387106
45.722198,11.4352252
45.303925,10.0174729
45.5098117,10.3956492
43.3971941,11.1905369
45.4603059,9.1884443
45.6993544,10.1918984
45.372879,9.1845159
,
45.6950547,9.8142742
45.0595833,7.668507
45.5984427,9.1982346
45.5050494,8.8160816
45.4473427,10.3346245
45.6220337,10.069715
45.6771864,8.4628006
45.8707895,8.4026609
45.668929,9.5997607
45.4640226,9.2107424
,
44.5541068,11.3214596
45.4462267,10.9020536
44.5979235,10.7977049
44.6388792,10.9751672
44.6319476,10.9057973
44.6375059,11.1675657
44.7353946,10.6547608
,
,
45.4738067,10.1287701
46.1501772,12.728074
,
43.0959448,12.3961568
45.508674,10.3362135
44.6345874,10.4347913
45.331273,8.8654261
,
44.989321,7.518378
,
,
43.9437281,10.9011113
44.5074342,11.0738685
45.9538467,12.3243622
45.3050686,10.3212921
45.0656681,7.6934529
,
45.8558873,12.3995438
45.5647249,10.1571965
43.352275,12.9255696
44.8045657,10.3532659
45.8957311,8.4129764
,
45.7118281,8.3010343
45.7820794,8.2741847
45.7108372,8.2943511
45.6185489,10.0804319
43.7703737,11.2410771
44.5155191,11.8268243
45.1062592,7.4955401
45.6618478,8.8652214
45.5540167,9.393085
45.3496199,10.1307287
44.7127018,10.5935967
,
43.9893529,12.6383779
42.3803677,14.1463191
45.6512108,10.2777644
43.0500375,10.8891049
46.0755858,9.3069211
45.7337789,11.464439
,
45.4857562,8.9973345
45.5992264,9.5085049
45.4518379,11.0580487
44.9726232,7.7295421
45.7559925,8.4417417
45.5504227,8.7853279
45.6085438,8.9178871
46.0268327,13.2275553
42.3979841,14.2463377
45.5936154,8.7577431
45.6119894,8.8535443
45.5619682,11.8181582
42.9698643,10.5384274
45.2340821,11.4724044
,
45.3898059,11.7113612
44.7308646,10.9971877
40.6338446,16.7976381
45.6883046,9.5124809
40.9185987,14.4114423
45.552697,9.1726002
45.2736059,11.9430853
44.9096295,7.3635811
46.2721501,13.1301925
45.4782164,9.1705118
45.4555182,10.1067417
,
,
44.3041335,11.8667443
44.5485106,10.8545862
45.3193076,8.860138
45.5298968,9.5996993
45.5727043,9.1340415
45.5012157,12.1436028
45.7758437,9.2986476
44.4331535,11.8965546
45.5886209,9.9003065
44.5155191,11.8268243
,
45.8280152,12.4738772
45.4780029,9.1736527
45.5611889,8.9119875
45.5561891,10.5350264
45.5512341,10.1229838
45.6518397,10.2852568
,
45.8394795,9.4107115
45.5512341,10.1229838
44.4466032,8.725721
,
44.5469876,11.1786428
